platform_shop_id,year_month,shop_name,brand,category,sido,sigungu,experiment_group,selected_prediction_model,final_growth_probability,probability_score,growth_alpha_score,review_growth_score,operation_score,stability_score,market_fit_score,gromong_score,grade,historical_internal_growth_alpha,historical_review_growth_3m,reply_rate,avg_reply_delay_hours,order_count,sales_amount,review_count,is_seoul_external,market_q4_avg_ticket,store_vs_market_ticket_ratio,reason_1,reason_2,reason_3
ba_13522931,2025-09,본죽&비빔밥 파주문산점,본그룹,백반·죽·국수,경기도,파주시,실험군,,0.8993146819207776,89.93146819207776,3.3060570761183246,33.756815789473684,98.28754434641004,63.87038956581982,50.0,58.5,C,-1.731241,0.482759,1.0,85.39,255,6520500.0,19,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14689910,2025-09,본죽&비빔밥 외대점,본그룹,백반·죽·국수,서울특별시,동대문구,실험군,,0.9450281795607404,94.50281795607404,3.205138046734583,33.15789473684211,97.13714629782314,46.82553586605678,61.88068593346162,58.48,C,-1.735793,0.46,1.0,123.82,505,10846200.0,16,1,27985.41,0.7675,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14720263,2025-09,굽네피자 강화온수점,굽네치킨,피자,인천광역시,강화군,실험군,,0.6316011631366003,63.16011631366003,29.047969628072256,34.21052631578947,95.60867051429861,95.69731833231795,50.0,58.41,C,-0.57014,0.5,1.0,174.88,15,558100.0,3,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13224027,2025-09,본죽 삼전동점,본그룹,백반·죽·국수,서울특별시,송파구,실험군,,0.8160865302088715,81.60865302088715,19.380693704150172,7.894736842105264,99.57444552020007,93.25655787841416,54.448980512846774,58.41,C,-1.006187,-0.5,1.0,42.4,69,1268300.0,6,1,33611.9,0.5469,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13234193,2025-09,본죽 경주황성점,본그룹,백반·죽·국수,경상북도,경주시,실험군,,0.8673814443300784,86.73814443300783,55.59834292816055,25.32005263157895,17.5,77.12679889874951,50.0,58.39,C,0.627427,0.162162,0.0,,631,14146100.0,14,0,,,월 리뷰 수가 전체 매장 상위권에 속함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14689395,2025-09,본죽&비빔밥 용인둔전점,본그룹,백반·죽·국수,경기도,용인시,실험군,,0.9815666507753388,98.15666507753387,5.9907648668091085,49.69039473684211,75.5392990256619,37.18651029768417,50.0,58.36,C,-1.610146,1.088235,0.7353,270.55,608,15922900.0,34,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14689855,2025-09,본죽&비빔밥 안양동편마을점,본그룹,백반·죽·국수,경기도,안양시,실험군,,0.9561580682728972,95.61580682728972,1.9968588065293909,25.986842105263158,97.66998744444939,58.24731473550469,50.0,58.34,C,-1.790293,0.1875,1.0,106.02,388,10700800.0,15,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14700905,2025-09,본죽&비빔밥 호탄점,본그룹,백반·죽·국수,경상남도,진주시,실험군,,0.7801503070506052,78.01503070506051,4.712715814330049,42.10526315789474,95.39553405564811,91.45209590708032,50.0,58.25,C,-1.667793,0.8,1.0,182.0,51,935400.0,6,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14708789,2025-09,본죽&비빔밥 파주금릉역점,본그룹,백반·죽·국수,경기도,파주시,실험군,,0.8253454787719667,82.53454787719667,3.382500137039932,34.21052631578947,93.8062904334915,93.13005465821342,50.0,58.25,C,-1.727793,0.5,1.0,235.09,74,1653600.0,4,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14688086,2025-09,본죽&비빔밥 보라매점,본그룹,백반·죽·국수,서울특별시,동작구,실험군,,0.8564518177779495,85.64518177779496,1.4821983609858416,22.93234210526316,98.59826856562242,88.30245281194908,65.50841085761586,58.22,C,-1.813507,0.071429,1.0,75.01,110,2531400.0,3,1,31379.83,0.7334,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14564492,2025-09,본죽&비빔밥 대구신월성점,본그룹,백반·죽·국수,대구광역시,달서구,실험군,,0.8569926324131576,85.69926324131576,12.69394336728691,7.894736842105264,95.24825436792895,95.19197265344997,50.0,58.16,C,-1.307796,-0.5,1.0,186.92,55,1023000.0,2,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14690725,2025-09,본죽&비빔밥 광주주월점,본그룹,백반·죽·국수,광주광역시,남구,실험군,,0.8475823126580321,84.7582312658032,61.790629927513784,18.703000000000003,17.5,76.07986976001712,50.0,58.15,C,0.906733,-0.089286,0.0,,421,10697300.0,10,0,,,주문·리뷰 변동성이 낮아 안정성이 높음,,
ba_14573167,2025-09,본죽&비빔밥 파주금촌점,본그룹,백반·죽·국수,경기도,파주시,실험군,,0.6924798800823447,69.24798800823447,10.03357852349053,73.68421052631578,74.53897689539208,91.28328299384904,50.0,58.11,C,-1.427793,2.0,0.6667,155.01,55,1295800.0,6,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,최근 리뷰 성장 흐름이 우수함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14760741,2025-09,본죽&비빔밥 용인신갈점,본그룹,백반·죽·국수,경기도,용인시,실험군,,0.7617293819304899,76.17293819304899,1.1654740082230637,50.0,95.04978600825861,93.75314662549344,50.0,58.08,C,-1.827793,,1.0,193.55,26,639400.0,4,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13203399,2025-09,본죽&비빔밥 제주강정점,본그룹,백반·죽·국수,제주특별자치도,서귀포시,실험군,,0.9601573480690996,96.01573480690996,3.1651428953707232,32.92052631578947,97.71069890284329,40.64967651816664,50.0,58.06,C,-1.737597,0.45098,1.0,104.66,509,12409500.0,13,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_10638951,2025-09,굽네치킨 영천동부점,굽네치킨,치킨,경상북도,영천시,실험군,,0.7776919962836811,77.76919962836811,30.417781392023045,17.39765789473684,94.70044577336375,63.87472276611351,50.0,58.03,C,-0.508354,-0.138889,1.0,205.22,313,10146400.0,9,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14783137,2025-09,굽네치킨 포천이동점,굽네치킨,치킨,경기도,포천시,실험군,,0.5157859917330414,51.57859917330414,38.00094190355083,50.0,91.44293040393293,92.11689963663278,50.0,57.98,C,-0.166312,,1.0,314.04,15,425800.0,8,0,,,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14689464,2025-09,본죽&비빔밥 파주금촌점,본그룹,백반·죽·국수,경기도,파주시,실험군,,0.9549767815918458,95.49767815918459,2.677086763372979,30.023921052631586,89.34371361712755,59.66186156314923,50.0,57.96,C,-1.759611,0.340909,0.8636,87.99,417,9894400.0,22,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14767931,2025-09,본죽&비빔밥 신중동점,본그룹,백반·죽·국수,경기도,부천시,실험군,,0.9593676896776516,95.93676896776516,1.1654740082230637,50.0,97.13774499574069,20.068465528259154,50.0,57.95,C,-1.827793,,1.0,123.8,453,9736500.0,28,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14528279,2025-09,굽네치킨 봉동점,굽네치킨,치킨,전북특별자치도,완주군,실험군,,0.8877837447125748,88.77837447125748,34.84855245098613,41.24847368421053,62.6852401736566,25.36860325409646,50.0,57.91,C,-0.308502,0.767442,0.5152,222.03,682,21086200.0,33,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,
ba_14791302,2025-09,굽네치킨 초읍점,굽네치킨,치킨,부산광역시,부산진구,실험군,,0.6465331411760104,64.65331411760104,38.00094190355083,50.0,98.86250000000001,34.3791641384262,50.0,57.9,C,-0.166312,,0.9825,20.97,330,9288300.0,57,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14440680,2025-09,굽네치킨&피자 면목점,굽네치킨,치킨,서울특별시,중랑구,실험군,,0.7634471785208544,76.34471785208544,32.33242732713058,29.14978947368422,92.51668613689313,33.46769012108557,70.76894285768341,57.84,C,-0.421993,0.307692,0.9773,228.88,515,13551500.0,44,1,25484.97,1.0325,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14691330,2025-09,본죽&비빔밥 구미형곡송정점,본그룹,백반·죽·국수,경상북도,구미시,실험군,,0.8497002971101977,84.97002971101976,46.49676339126738,35.571684210526314,17.5,85.19954573646396,50.0,57.84,C,0.216896,0.551724,0.0,,390,9929800.0,11,0,,,주문·리뷰 변동성이 낮아 안정성이 높음,,
ba_14689595,2025-09,본죽&비빔밥 시흥배곧점,본그룹,백반·죽·국수,경기도,시흥시,실험군,,0.9767003913986976,97.67003913986976,2.458731859945806,28.72807894736843,97.71758392889521,40.38782331604445,50.0,57.8,C,-1.76946,0.291667,1.0,104.43,585,13581000.0,17,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14273478,2025-09,굽네피자 원미점,굽네치킨,피자,경기도,부천시,실험군,,0.6126526279379697,61.26526279379697,27.988053776407483,50.0,80.38348312185042,97.78733801911656,50.0,57.78,C,-0.617948,,1.0,683.49,11,463200.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14782607,2025-09,굽네치킨 경산중방점,굽네치킨,치킨,경상북도,경산시,실험군,,0.7234934687095993,72.34934687095993,38.00094190355083,50.0,96.71715970865648,9.295618352882041,50.0,57.76,C,-0.166312,,1.0,137.85,618,15697100.0,132,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14688684,2025-09,본죽&비빔밥 부천심곡본동점,본그룹,백반·죽·국수,경기도,부천시,실험군,,0.932499658286288,93.2499658286288,2.273987072631498,27.631578947368425,98.6677175240591,55.66219453496714,50.0,57.72,C,-1.777793,0.25,1.0,72.69,424,9299900.0,47,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14688207,2025-09,본죽 이대점,본그룹,백반·죽·국수,서울특별시,서대문구,실험군,,0.4887243985618321,48.872439856183206,68.72863583555586,36.84210526315789,50.0,93.63414561132183,67.07799704318401,57.72,C,1.219675,0.6,,,75,1762700.0,0,1,29688.7,0.7916,주문·리뷰 변동성이 낮아 안정성이 높음,,
ba_14689496,2025-09,본죽&비빔밥 수원역매산점,본그룹,백반·죽·국수,경기도,수원시,실험군,,0.8460567945671214,84.60567945671214,2.374750910186225,28.229657894736842,97.3083739022446,86.61038593802812,50.0,57.7,C,-1.773248,0.272727,1.0,118.1,121,3000800.0,3,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14691178,2025-09,본죽&비빔밥 대구서구청점,본그룹,백반·죽·국수,대구광역시,서구,실험군,,0.9843575293432728,98.43575293432728,2.486245154204424,28.891368421052636,97.32334135018354,36.73310140183456,50.0,57.68,C,-1.768219,0.297872,1.0,117.6,702,17624500.0,16,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_13226843,2025-09,본죽 부산가야점,본그룹,백반·죽·국수,부산광역시,부산진구,실험군,,0.5237856356563401,52.378563565634,100.0,17.293236842105266,17.5,89.90452253448788,50.0,57.54,C,3.385347,-0.142857,0.0,,76,1304900.0,2,0,,,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14706394,2025-09,본죽&비빔밥 호탄점,본그룹,백반·죽·국수,경상남도,진주시,실험군,,0.9608896774248746,96.08896774248747,1.3670238535938042,22.248815789473685,99.66694434846272,52.71061142917456,50.0,57.53,C,-1.818702,0.045455,1.0,39.31,483,10344400.0,18,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14687137,2025-09,본죽&비빔밥 명동점,본그룹,백반·죽·국수,서울특별시,중구,실험군,,0.3742854571941716,37.42854571941716,100.0,38.596500000000006,17.5,98.0157969437424,67.75547917514896,57.46,C,3.071161,0.666667,0.0,,24,532700.0,2,1,40727.52,0.545,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14260093,2025-09,굽네치킨&피자 부평역점,굽네치킨,피자,인천광역시,부평구,실험군,,0.7708275608179466,77.08275608179466,28.811390769866208,12.280710526315792,82.45497675854685,90.50662140979364,50.0,57.44,C,-0.580811,-0.333333,0.8571,304.0,49,1609100.0,7,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14591780,2025-09,굽네치킨&피자 금산읍점,굽네치킨,치킨,충청남도,금산군,실험군,,0.7170423717610245,71.70423717610245,31.934072072304765,20.63492105263158,97.40835645447672,66.42170759260858,50.0,57.43,C,-0.439961,-0.015873,1.0,114.76,256,8217600.0,16,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14260091,2025-09,굽네치킨 부평역점,굽네치킨,치킨,인천광역시,부평구,실험군,,0.9125393278105504,91.25393278105504,34.27862154405118,22.048368421052636,75.34047923031396,23.029769741989824,50.0,57.42,C,-0.334209,0.037838,0.7703,353.19,1089,32298400.0,74,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_10509105,2025-09,굽네치킨&피자 강저지구점,굽네치킨,치킨,충청북도,제천시,실험군,,0.8713754509528461,87.13754509528461,38.05838505054847,30.286236842105264,63.837285879966196,31.99099625899858,50.0,57.33,C,-0.163721,0.350877,0.5,150.54,748,21396200.0,24,0,,,월 리뷰 수가 전체 매장 상위권에 속함,,
ba_14691751,2025-09,본죽&비빔밥 대전판암점,본그룹,백반·죽·국수,대전광역시,동구,실험군,,0.9254901528344888,92.54901528344888,1.7197305404272785,24.342105263157897,96.06637507227138,64.28719463873765,50.0,57.31,C,-1.802793,0.125,1.0,159.59,308,7909100.0,14,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_12015187,2025-09,굽네피자 길음1동점,굽네치킨,피자,서울특별시,성북구,실험군,,0.8345587848727491,83.45587848727492,38.054638276390776,50.0,50.0,99.03247179889406,0.0,57.26,C,-0.16389,,,,1,35700.0,0,1,16066.88,2.222,서울 상권 규모 또는 가격 포지션 보조 지표가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
